종목명,날짜,종가,전일비상태,전일비,시가,고가,저가,거래량,월
기아,2024.05.14,"113,200",하락,"1,100","114,500","115,200","112,900","386,611",5
기아,2024.05.13,"114,300",상승,200,"113,900","115,700","113,300","935,835",5
기아,2024.05.10,"114,100",상승,"2,400","113,500","114,500","112,000","1,422,408",5
기아,2024.05.09,"111,700",하락,"4,300","116,400","116,400","111,200","1,762,344",5
기아,2024.05.08,"116,000",상승,300,"114,700","117,200","114,700","792,482",5
기아,2024.05.07,"115,700",상승,"1,800","114,000","116,600","114,000","1,204,913",5
기아,2024.05.03,"113,900",하락,"5,700","120,300","120,800","113,600","1,779,155",5
기아,2024.05.02,"119,600",상승,"1,600","118,300","119,600","117,500","1,246,995",5
기아,2024.04.30,"118,000",하락,300,"118,100","119,500","117,200","1,264,927",4
기아,2024.04.29,"118,300",상승,100,"119,500","121,300","117,600","1,820,652",4
기아,2024.04.26,"118,200",상승,"1,600","116,600","121,500","114,500","2,705,868",4
기아,2024.04.25,"116,600",상승,400,"114,800","118,000","114,200","1,708,852",4
기아,2024.04.24,"116,200",상승,300,"114,800","116,800","114,200","1,178,637",4
기아,2024.04.23,"115,900",상승,800,"116,000","118,300","114,500","1,392,773",4
기아,2024.04.22,"115,100",상승,"4,700","111,600","115,500","111,600","1,916,502",4
기아,2024.04.19,"110,400",하락,"1,800","111,000","113,700","107,800","2,114,673",4
기아,2024.04.18,"112,200",하락,900,"114,000","114,600","110,700","1,665,994",4
기아,2024.04.17,"113,100",하락,"1,600","114,800","114,900","111,300","1,576,611",4
기아,2024.04.16,"114,700",상승,100,"113,500","115,200","112,200","1,988,405",4
기아,2024.04.15,"114,600",상승,"4,800","109,200","115,000","107,200","2,446,762",4
기아,2024.04.12,"109,800",하락,"1,900","111,500","111,700","108,000","1,226,958",4
기아,2024.04.11,"111,700",상승,"3,700","104,600","111,800","104,400","2,217,580",4
기아,2024.04.09,"108,000",하락,500,"111,100","112,500","107,800","1,652,638",4
기아,2024.04.08,"108,500",상승,"3,500","105,000","111,000","105,000","2,070,252",4
기아,2024.04.05,"105,000",하락,"1,700","105,300","108,500","104,300","1,944,665",4
기아,2024.04.04,"106,700",상승,"4,900","103,600","106,900","102,700","2,078,100",4
기아,2024.04.03,"101,800",하락,"2,900","104,300","105,400","101,800","1,671,419",4
기아,2024.04.02,"104,700",하락,"4,000","108,200","108,700","104,000","2,520,832",4
기아,2024.04.01,"108,700",하락,"1,500","110,900","111,500","108,200","1,112,885",4
기아,2024.03.29,"110,200",하락,"1,800","112,200","113,400","110,000","1,307,187",3
기아,2024.03.28,"112,000",하락,"1,600","114,200","114,300","111,800","1,350,186",3
기아,2024.03.27,"113,600",하락,800,"114,400","115,000","112,900","1,270,063",3
기아,2024.03.26,"114,400",상승,"2,900","111,200","115,400","111,200","2,021,266",3
기아,2024.03.25,"111,500",하락,"1,400","113,100","113,500","111,000","1,550,861",3
기아,2024.03.22,"112,900",하락,"2,800","116,200","116,800","112,100","2,811,721",3
기아,2024.03.21,"115,700",보합,0,"117,300","118,000","115,500","2,960,845",3
기아,2024.03.20,"115,700",하락,"3,200","119,500","120,300","115,100","2,379,123",3
기아,2024.03.19,"118,900",하락,"9,100","123,200","123,600","118,200","3,390,443",3
기아,2024.03.18,"128,000",상승,"3,000","126,200","128,200","124,700","1,548,673",3
기아,2024.03.15,"125,000",하락,"3,500","128,100","130,700","125,000","2,180,445",3
기아,2024.03.14,"128,500",상승,"2,600","125,900","129,600","125,500","1,913,544",3
기아,2024.03.13,"125,900",하락,200,"125,900","127,300","124,500","1,396,568",3
기아,2024.03.12,"126,100",하락,100,"125,100","127,600","125,100","1,085,368",3
기아,2024.03.11,"126,200",하락,"2,200","128,900","131,700","126,100","1,885,521",3
기아,2024.03.08,"128,400",상승,"2,300","126,900","130,000","126,200","2,324,865",3
기아,2024.03.07,"126,100",하락,900,"127,000","129,200","125,500","1,849,757",3
기아,2024.03.06,"127,000",상승,"4,000","121,700","127,900","121,700","2,543,361",3
기아,2024.03.05,"123,000",하락,"2,600","124,000","124,900","122,300","2,940,381",3
기아,2024.03.04,"125,600",상승,"1,100","124,500","126,900","124,000","3,032,627",3
KT,2024.05.14,"36,900",상승,"1,100","36,000","37,100","35,800","439,001",5
KT,2024.05.13,"35,800",보합,0,"36,000","36,250","35,700","372,289",5
KT,2024.05.10,"35,800",상승,150,"36,400","36,650","35,800","721,321",5
KT,2024.05.09,"35,650",상승,250,"35,650","36,100","35,350","736,719",5
KT,2024.05.08,"35,400",하락,200,"35,800","35,900","35,350","492,090",5
KT,2024.05.07,"35,600",상승,"1,100","34,800","35,850","34,750","918,936",5
KT,2024.05.03,"34,500",하락,100,"34,750","34,800","34,300","569,625",5
KT,2024.05.02,"34,600",보합,0,"34,600","34,850","34,550","640,334",5
KT,2024.04.30,"34,600",보합,0,"34,500","34,850","34,500","550,251",4
KT,2024.04.29,"34,600",상승,100,"34,800","34,950","34,500","434,261",4
KT,2024.04.26,"34,500",상승,400,"34,200","34,600","33,850","475,488",4
KT,2024.04.25,"34,100",하락,550,"34,250","34,400","33,950","460,462",4
KT,2024.04.24,"34,650",상승,100,"34,950","35,200","34,500","487,124",4
KT,2024.04.23,"34,550",상승,250,"34,350","34,850","34,200","476,712",4
KT,2024.04.22,"34,300",상승,"1,000","33,850","34,650","33,750","695,549",4
KT,2024.04.19,"33,300",하락,350,"33,350","33,650","33,000","773,900",4
KT,2024.04.18,"33,650",상승,50,"34,000","34,200","33,350","595,434",4
KT,2024.04.17,"33,600",하락,650,"34,300","34,550","33,400","660,749",4
KT,2024.04.16,"34,250",하락,200,"34,400","34,900","34,000","712,700",4
KT,2024.04.15,"34,450",하락,150,"34,300","34,600","34,050","546,411",4
KT,2024.04.12,"34,600",하락,800,"35,050","35,450","34,300","912,532",4
KT,2024.04.11,"35,400",하락,"1,000","35,100","35,750","34,550","1,123,217",4
KT,2024.04.09,"36,400",하락,450,"36,950","37,100","36,300","272,494",4
KT,2024.04.08,"36,850",상승,700,"36,150","37,050","35,700","751,062",4
KT,2024.04.05,"36,150",하락,200,"36,000","36,550","35,900","525,240",4
KT,2024.04.04,"36,350",상승,300,"36,400","36,650","36,200","408,786",4
KT,2024.04.03,"36,050",하락,950,"36,950","37,000","36,000","668,260",4
KT,2024.04.02,"37,000",하락,700,"37,300","37,550","36,900","704,204",4
KT,2024.04.01,"37,700",보합,0,"38,150","38,150","37,600","225,734",4
KT,2024.03.29,"37,700",하락,250,"38,300","38,450","37,700","277,999",3
KT,2024.03.28,"37,950",하락,700,"38,400","38,650","37,950","443,686",3
KT,2024.03.27,"38,650",하락,150,"38,150","38,850","38,150","328,026",3
KT,2024.03.26,"38,800",상승,950,"38,250","39,100","38,000","515,183",3
KT,2024.03.25,"37,850",하락,900,"38,750","38,750","37,850","492,046",3
KT,2024.03.22,"38,750",상승,400,"38,450","39,400","38,450","568,380",3
KT,2024.03.21,"38,350",상승,"1,050","37,750","38,650","37,600","643,752",3
KT,2024.03.20,"37,300",하락,50,"37,600","37,750","37,150","339,179",3
KT,2024.03.19,"37,350",하락,650,"37,650","37,900","37,300","463,014",3
KT,2024.03.18,"38,000",하락,250,"38,650","38,700","37,900","300,766",3
KT,2024.03.15,"38,250",하락,300,"38,350","38,600","37,850","741,413",3
KT,2024.03.14,"38,550",상승,550,"38,450","38,900","38,250","990,675",3
KT,2024.03.13,"38,000",상승,50,"38,150","38,300","37,800","407,925",3
KT,2024.03.12,"37,950",하락,300,"38,600","38,750","37,650","559,280",3
KT,2024.03.11,"38,250",하락,500,"38,500","38,700","38,200","433,982",3
KT,2024.03.08,"38,750",하락,300,"39,050","39,500","38,600","565,329",3
KT,2024.03.07,"39,050",상승,50,"38,900","39,200","38,700","392,806",3
KT,2024.03.06,"39,000",상승,100,"38,800","39,350","38,650","469,190",3
KT,2024.03.05,"38,900",상승,300,"38,600","39,450","38,450","649,786",3
KT,2024.03.04,"38,600",하락,500,"39,250","39,750","38,600","591,873",3
LG,2024.05.14,"80,500",하락,500,"81,000","81,200","80,300","87,557",5
LG,2024.05.13,"81,000",상승,"1,200","80,500","81,200","79,900","184,044",5
LG,2024.05.10,"79,800",상승,700,"80,200","80,900","79,700","378,174",5
LG,2024.05.09,"79,100",하락,800,"80,300","80,300","78,900","182,517",5
LG,2024.05.08,"79,900",상승,400,"80,200","80,300","79,400","142,167",5
LG,2024.05.07,"79,500",상승,"2,400","78,100","79,700","78,000","255,616",5
LG,2024.05.03,"77,100",하락,700,"78,700","78,800","77,000","207,760",5
LG,2024.05.02,"77,800",하락,"1,600","78,800","79,100","77,700","170,539",5
LG,2024.04.30,"79,400",하락,800,"80,000","80,600","79,200","259,196",4
LG,2024.04.29,"80,200",상승,"1,300","80,300","81,000","79,600","152,404",4
LG,2024.04.26,"78,900",상승,"1,000","78,200","79,600","77,800","111,546",4
LG,2024.04.25,"77,900",하락,"1,200","78,100","79,000","77,900","135,072",4
LG,2024.04.24,"79,100",하락,100,"80,700","81,300","79,000","127,404",4
LG,2024.04.23,"79,200",상승,200,"79,100","80,500","78,500","156,862",4
LG,2024.04.22,"79,000",상승,"3,500","77,000","79,900","76,600","272,294",4
LG,2024.04.19,"75,500",하락,700,"75,100","76,000","74,800","245,639",4
LG,2024.04.18,"76,200",상승,100,"76,100","76,800","73,900","457,818",4
LG,2024.04.17,"76,100",하락,900,"77,500","78,300","75,800","355,634",4
LG,2024.04.16,"77,000",하락,100,"76,400","77,700","75,500","266,193",4
LG,2024.04.15,"77,100",하락,500,"76,900","78,100","76,000","274,880",4
LG,2024.04.12,"77,600",하락,"2,000","78,900","80,100","77,400","421,932",4
LG,2024.04.11,"79,600",하락,"1,200","78,600","80,600","77,500","359,357",4
LG,2024.04.09,"80,800",상승,200,"81,600","82,000","80,700","378,747",4
LG,2024.04.08,"80,600",상승,500,"80,700","81,000","79,600","221,875",4
LG,2024.04.05,"80,100",하락,"2,200","80,500","81,500","78,700","463,078",4
LG,2024.04.04,"82,300",상승,100,"83,200","83,600","81,600","305,063",4
LG,2024.04.03,"82,200",하락,"3,300","84,500","84,500","81,300","373,280",4
LG,2024.04.02,"85,500",하락,"1,100","85,200","86,300","84,800","212,341",4
LG,2024.04.01,"86,600",하락,900,"88,400","88,600","86,200","175,392",4
LG,2024.03.29,"87,500",하락,100,"87,900","89,100","86,600","233,338",3
LG,2024.03.28,"87,600",하락,"1,600","88,700","88,700","87,600","244,326",3
LG,2024.03.27,"89,200",하락,700,"88,000","90,000","87,800","207,116",3
LG,2024.03.26,"89,900",상승,100,"90,200","91,400","89,600","198,728",3
LG,2024.03.25,"89,800",하락,600,"90,900","90,900","89,500","164,908",3
LG,2024.03.22,"90,400",하락,900,"90,300","92,500","90,300","188,487",3
LG,2024.03.21,"91,300",상승,"2,200","89,900","92,100","89,200","260,531",3
LG,2024.03.20,"89,100",보합,0,"89,800","90,500","89,000","175,463",3
LG,2024.03.19,"89,100",하락,500,"89,000","89,700","87,800","307,990",3
LG,2024.03.18,"89,600",하락,"5,300","93,100","94,700","88,600","652,430",3
LG,2024.03.15,"94,900",하락,"6,500","98,400","99,500","93,400","589,886",3
LG,2024.03.14,"101,400",상승,"1,600","100,200","101,500","98,200","443,284",3
LG,2024.03.13,"99,800",상승,"4,500","96,700","100,400","96,000","270,025",3
LG,2024.03.12,"95,300",하락,"2,000","98,600","99,200","95,300","151,310",3
LG,2024.03.11,"97,300",상승,"2,100","94,300","99,200","94,300","257,359",3
LG,2024.03.08,"95,200",하락,"2,100","98,300","98,300","94,800","294,300",3
LG,2024.03.07,"97,300",상승,"3,000","94,300","97,900","93,900","223,645",3
LG,2024.03.06,"94,300",상승,700,"93,500","95,500","93,100","171,931",3
LG,2024.03.05,"93,600",하락,"1,400","93,800","95,600","93,100","205,279",3
LG,2024.03.04,"95,000",상승,"1,300","93,500","96,400","92,700","282,387",3
엔씨소프트,2024.05.14,"219,500",상승,"9,500","210,500","220,000","210,500","175,157",5
엔씨소프트,2024.05.13,"210,000",상승,"6,000","205,500","212,000","203,500","249,959",5
엔씨소프트,2024.05.10,"204,000",상승,"19,500","189,400","209,500","189,400","697,607",5
엔씨소프트,2024.05.09,"184,500",상승,600,"183,800","188,200","182,900","158,360",5
엔씨소프트,2024.05.08,"183,900",상승,"1,800","182,100","186,700","182,100","81,311",5
엔씨소프트,2024.05.07,"182,100",상승,"2,400","181,600","184,300","179,700","96,628",5
엔씨소프트,2024.05.03,"179,700",상승,"1,500","179,600","181,500","179,200","58,081",5
엔씨소프트,2024.05.02,"178,200",상승,"2,100","176,100","179,700","175,900","67,102",5
엔씨소프트,2024.04.30,"176,100",하락,"1,900","176,100","178,100","175,900","72,376",4
엔씨소프트,2024.04.29,"178,000",상승,"6,800","172,900","179,000","172,900","87,777",4
엔씨소프트,2024.04.26,"171,200",하락,"1,300","172,600","173,500","170,400","44,976",4
엔씨소프트,2024.04.25,"172,500",하락,"1,100","171,600","173,700","169,900","48,045",4
엔씨소프트,2024.04.24,"173,600",상승,"3,100","172,200","174,800","171,400","50,629",4
엔씨소프트,2024.04.23,"170,500",상승,100,"169,000","173,500","168,700","98,971",4
엔씨소프트,2024.04.22,"170,400",상승,"5,500","166,600","170,900","166,600","74,328",4
엔씨소프트,2024.04.19,"164,900",하락,"3,900","167,100","167,300","163,600","134,132",4
엔씨소프트,2024.04.18,"168,800",상승,700,"168,100","171,000","167,600","87,326",4
엔씨소프트,2024.04.17,"168,100",하락,"1,200","169,400","171,000","168,000","69,916",4
엔씨소프트,2024.04.16,"169,300",하락,900,"168,500","172,000","167,600","82,996",4
엔씨소프트,2024.04.15,"170,200",하락,"5,800","174,200","174,200","169,900","133,629",4
엔씨소프트,2024.04.12,"176,000",하락,"1,800","178,600","180,400","176,000","94,094",4
엔씨소프트,2024.04.11,"177,800",하락,"6,700","181,200","182,700","177,800","166,096",4
엔씨소프트,2024.04.09,"184,500",하락,600,"186,100","191,300","184,300","109,609",4
엔씨소프트,2024.04.08,"185,100",하락,"3,900","188,600","189,400","184,600","100,190",4
엔씨소프트,2024.04.05,"189,000",하락,"2,100","190,000","191,200","188,100","76,151",4
엔씨소프트,2024.04.04,"191,100",하락,"2,600","194,800","194,900","190,800","85,964",4
엔씨소프트,2024.04.03,"193,700",하락,"3,700","196,900","198,500","193,100","96,744",4
엔씨소프트,2024.04.02,"197,400",하락,"8,600","204,000","205,000","197,400","99,738",4
엔씨소프트,2024.04.01,"206,000",상승,"7,200","200,500","207,500","198,300","103,402",4
엔씨소프트,2024.03.29,"198,800",하락,"7,200","206,000","208,500","195,700","133,710",3
엔씨소프트,2024.03.28,"206,000",하락,"1,500","209,000","211,000","204,000","98,019",3
엔씨소프트,2024.03.27,"207,500",하락,500,"204,000","212,000","203,000","144,138",3
엔씨소프트,2024.03.26,"208,000",상승,"16,200","193,000","209,500","192,300","249,471",3
엔씨소프트,2024.03.25,"191,800",상승,400,"191,000","192,800","189,400","67,823",3
엔씨소프트,2024.03.22,"191,400",하락,300,"191,100","192,200","189,000","62,228",3
엔씨소프트,2024.03.21,"191,700",상승,300,"192,800","194,000","189,800","84,260",3
엔씨소프트,2024.03.20,"191,400",상승,"3,100","189,700","194,400","188,700","100,130",3
엔씨소프트,2024.03.19,"188,300",하락,"4,400","191,800","191,800","187,500","131,659",3
엔씨소프트,2024.03.18,"192,700",하락,"1,900","196,300","197,300","192,400","65,110",3
엔씨소프트,2024.03.15,"194,600",하락,"3,100","197,700","199,000","194,500","100,649",3
엔씨소프트,2024.03.14,"197,700",상승,"1,400","195,900","201,000","195,400","190,191",3
엔씨소프트,2024.03.13,"196,300",보합,0,"196,300","198,800","194,600","65,478",3
엔씨소프트,2024.03.12,"196,300",하락,700,"198,000","201,000","193,800","80,145",3
엔씨소프트,2024.03.11,"197,000",상승,"8,700","188,300","198,800","187,100","139,761",3
엔씨소프트,2024.03.08,"188,300",상승,"2,100","188,100","193,400","188,100","101,898",3
엔씨소프트,2024.03.07,"186,200",하락,"1,100","187,300","188,700","185,000","80,308",3
엔씨소프트,2024.03.06,"187,300",하락,"1,900","189,100","189,600","185,200","120,992",3
엔씨소프트,2024.03.05,"189,200",하락,"2,000","189,200","192,900","189,100","84,447",3
엔씨소프트,2024.03.04,"191,200",하락,"2,800","195,600","198,500","191,200","101,031",3
신세계,2024.05.14,"173,500",하락,"3,300","176,500","177,500","173,400","16,505",5
신세계,2024.05.13,"176,800",상승,100,"177,400","177,900","175,200","23,454",5
신세계,2024.05.10,"176,700",하락,400,"177,500","178,800","174,900","42,294",5
신세계,2024.05.09,"177,100",상승,"3,900","177,400","181,000","174,300","167,814",5
신세계,2024.05.08,"173,200",상승,"5,200","168,400","176,600","168,400","112,883",5
신세계,2024.05.07,"168,000",상승,"2,300","166,100","168,100","166,100","37,247",5
신세계,2024.05.03,"165,700",상승,600,"166,700","167,300","164,900","18,623",5
신세계,2024.05.02,"165,100",하락,"1,200","165,100","167,100","163,500","33,426",5
신세계,2024.04.30,"166,300",하락,900,"166,200","168,200","165,400","44,296",4
신세계,2024.04.29,"167,200",상승,"4,300","163,700","169,000","163,500","41,345",4
신세계,2024.04.26,"162,900",하락,"1,100","164,500","164,600","162,600","16,275",4
신세계,2024.04.25,"164,000",상승,"1,500","161,800","165,900","160,800","32,867",4
신세계,2024.04.24,"162,500",하락,"1,200","164,600","164,700","161,300","36,179",4
신세계,2024.04.23,"163,700",하락,700,"163,300","164,400","163,000","15,810",4
신세계,2024.04.22,"164,400",상승,"5,800","160,800","165,700","159,300","42,057",4
신세계,2024.04.19,"158,600",하락,"2,600","159,200","160,300","157,900","32,868",4
신세계,2024.04.18,"161,200",상승,400,"159,900","162,700","159,100","42,562",4
신세계,2024.04.17,"160,800",상승,500,"160,100","161,700","159,400","36,927",4
신세계,2024.04.16,"160,300",하락,600,"160,200","160,900","158,100","35,190",4
신세계,2024.04.15,"160,900",상승,"1,700","158,200","161,200","156,800","60,049",4
신세계,2024.04.12,"159,200",하락,"3,700","161,300","162,100","158,700","67,868",4
신세계,2024.04.11,"162,900",하락,"2,500","164,000","164,300","161,000","56,394",4
신세계,2024.04.09,"165,400",하락,100,"166,100","166,100","165,100","37,669",4
신세계,2024.04.08,"165,500",하락,"4,700","170,000","170,100","165,000","48,822",4
신세계,2024.04.05,"170,200",하락,"2,000","171,000","172,300","169,300","34,515",4
신세계,2024.04.04,"172,200",하락,"5,000","179,000","179,000","171,800","41,589",4
신세계,2024.04.03,"177,200",하락,"1,400","178,600","179,900","176,600","52,376",4
신세계,2024.04.02,"178,600",상승,300,"178,300","179,900","176,700","50,143",4
신세계,2024.04.01,"178,300",상승,"11,000","168,500","180,400","168,300","124,414",4
신세계,2024.03.29,"167,300",하락,"3,000","171,200","171,200","166,500","36,156",3
신세계,2024.03.28,"170,300",상승,"6,000","164,300","171,500","164,200","102,663",3
신세계,2024.03.27,"164,300",하락,500,"163,800","165,600","163,800","45,192",3
신세계,2024.03.26,"164,800",상승,800,"164,300","165,200","163,500","38,712",3
신세계,2024.03.25,"164,000",하락,"2,600","166,100","166,300","163,200","53,796",3
신세계,2024.03.22,"166,600",상승,"1,200","165,000","167,000","164,800","44,028",3
신세계,2024.03.21,"165,400",하락,400,"166,000","167,200","164,500","61,557",3
신세계,2024.03.20,"165,800",하락,200,"167,500","167,500","165,500","26,281",3
신세계,2024.03.19,"166,000",하락,"1,100","166,000","168,000","166,000","24,439",3
신세계,2024.03.18,"167,100",하락,700,"169,300","169,300","165,300","27,373",3
신세계,2024.03.15,"167,800",하락,"1,300","170,300","170,300","167,000","37,190",3
신세계,2024.03.14,"169,100",상승,"3,100","166,600","170,700","166,600","61,081",3
신세계,2024.03.13,"166,000",하락,100,"167,100","167,100","165,600","21,825",3
신세계,2024.03.12,"166,100",상승,700,"166,600","166,800","164,300","19,659",3
신세계,2024.03.11,"165,400",하락,"3,100","168,200","169,400","165,200","53,142",3
신세계,2024.03.08,"168,500",보합,0,"170,900","172,000","168,100","26,095",3
신세계,2024.03.07,"168,500",하락,100,"168,300","170,300","168,000","14,254",3
신세계,2024.03.06,"168,600",하락,"1,000","169,900","170,200","168,100","30,094",3
