종목명,날짜,종가,전일비상태,전일비,시가,고가,저가,거래량,월
신세계,2024.03.05,"169,600",하락,"2,500","170,900","172,800","169,300","27,798",3
신세계,2024.03.04,"172,100",하락,"2,700","174,800","174,900","170,700","48,308",3
두산,2024.05.14,"163,600",하락,"6,800","170,000","170,000","163,600","64,247",5
두산,2024.05.13,"170,400",상승,"9,100","162,900","172,000","162,000","150,432",5
두산,2024.05.10,"161,300",하락,900,"162,200","169,200","161,000","87,343",5
두산,2024.05.09,"162,200",상승,"2,200","159,200","168,400","157,000","172,191",5
두산,2024.05.08,"160,000",보합,0,"159,900","161,600","155,300","100,342",5
두산,2024.05.07,"160,000",상승,"5,800","158,800","166,500","158,600","184,751",5
두산,2024.05.03,"154,200",상승,"8,100","147,600","160,000","141,100","266,756",5
두산,2024.05.02,"146,100",하락,"6,200","152,300","154,100","145,200","127,868",5
두산,2024.04.30,"152,300",상승,"6,200","146,200","155,000","145,300","190,855",4
두산,2024.04.29,"146,100",상승,"8,500","139,000","149,000","139,000","177,549",4
두산,2024.04.26,"137,600",상승,"2,600","137,000","140,400","134,800","78,979",4
두산,2024.04.25,"135,000",하락,"2,000","135,700","143,000","134,500","88,702",4
두산,2024.04.24,"137,000",상승,"4,100","135,800","140,000","131,400","253,293",4
두산,2024.04.23,"132,900",하락,500,"134,900","135,700","130,800","88,758",4
두산,2024.04.22,"133,400",상승,"1,700","133,000","134,300","128,300","175,111",4
두산,2024.04.19,"131,700",하락,"9,300","138,500","139,300","125,000","277,851",4
두산,2024.04.18,"141,000",상승,"1,600","138,100","146,400","135,600","182,798",4
두산,2024.04.17,"139,400",하락,"1,000","143,100","144,400","136,200","121,391",4
두산,2024.04.16,"140,400",하락,"15,700","152,900","153,500","137,000","306,497",4
두산,2024.04.15,"156,100",하락,"7,900","161,900","162,000","152,900","187,171",4
두산,2024.04.12,"164,000",상승,"12,200","155,500","165,900","155,400","422,084",4
두산,2024.04.11,"151,800",상승,"3,300","143,000","155,000","138,800","211,567",4
두산,2024.04.09,"148,500",상승,"4,900","145,500","153,900","140,700","218,369",4
두산,2024.04.08,"143,600",상승,"1,800","143,100","148,900","141,000","185,804",4
두산,2024.04.05,"141,800",하락,"5,900","145,000","145,900","137,000","181,649",4
두산,2024.04.04,"147,700",상승,"9,700","142,400","149,500","141,600","276,206",4
두산,2024.04.03,"138,000",하락,"6,000","142,100","143,800","135,100","246,972",4
두산,2024.04.02,"144,000",하락,"1,000","143,700","148,700","143,000","158,676",4
두산,2024.04.01,"145,000",하락,"10,500","153,700","154,300","142,900","311,448",4
두산,2024.03.29,"155,500",상승,"4,500","153,300","178,200","153,300","918,422",3
두산,2024.03.28,"151,000",상승,"1,100","151,300","158,500","147,100","250,329",3
두산,2024.03.27,"149,900",상승,"4,300","144,400","155,500","141,000","261,716",3
두산,2024.03.26,"145,600",상승,"1,800","143,500","149,800","143,300","130,479",3
두산,2024.03.25,"143,800",하락,"3,200","146,600","151,500","143,500","168,491",3
두산,2024.03.22,"147,000",하락,"3,600","151,600","152,400","142,700","192,338",3
두산,2024.03.21,"150,600",상승,"4,800","145,900","153,800","145,500","287,179",3
두산,2024.03.20,"145,800",상승,"3,700","144,200","150,600","137,500","513,626",3
두산,2024.03.19,"142,100",하락,"19,900","160,900","161,000","140,200","678,650",3
두산,2024.03.18,"162,000",상승,"17,000","144,300","163,400","143,700","602,761",3
두산,2024.03.15,"145,000",상승,"11,000","132,600","159,000","130,300","1,493,630",3
두산,2024.03.14,"134,000",상승,"5,400","131,900","134,300","126,500","484,198",3
두산,2024.03.13,"128,600",상승,"13,400","116,400","130,000","116,300","746,526",3
두산,2024.03.12,"115,200",상승,"6,200","109,000","116,200","106,100","250,181",3
두산,2024.03.11,"109,000",하락,"2,200","109,900","111,200","106,700","174,838",3
두산,2024.03.08,"111,200",상승,"3,300","108,500","115,800","108,500","469,542",3
두산,2024.03.07,"107,900",상승,"15,500","92,900","110,900","92,100","885,618",3
두산,2024.03.06,"92,400",상승,"1,700","90,200","92,500","89,800","53,136",3
두산,2024.03.05,"90,700",하락,400,"90,200","91,800","90,100","40,477",3
두산,2024.03.04,"91,100",상승,100,"91,000","91,800","90,300","68,802",3
롯데지주,2024.05.14,"26,600",하락,250,"26,800","27,100","26,600","69,603",5
롯데지주,2024.05.13,"26,850",하락,350,"27,250","27,250","26,750","60,352",5
롯데지주,2024.05.10,"27,200",상승,600,"27,000","27,250","26,850","81,088",5
롯데지주,2024.05.09,"26,600",하락,400,"26,950","27,150","26,600","89,737",5
롯데지주,2024.05.08,"27,000",상승,100,"26,900","27,000","26,750","43,458",5
롯데지주,2024.05.07,"26,900",상승,50,"26,950","27,200","26,850","65,961",5
롯데지주,2024.05.03,"26,850",하락,150,"27,000","27,100","26,550","60,302",5
롯데지주,2024.05.02,"27,000",하락,700,"27,750","27,850","26,750","150,346",5
롯데지주,2024.04.30,"27,700",보합,0,"27,500","28,000","27,500","93,227",4
롯데지주,2024.04.29,"27,700",상승,550,"27,000","27,800","27,000","108,036",4
롯데지주,2024.04.26,"27,150",상승,100,"27,100","27,200","26,750","70,394",4
롯데지주,2024.04.25,"27,050",상승,550,"26,550","27,350","26,550","128,057",4
롯데지주,2024.04.24,"26,500",하락,300,"27,000","27,200","26,500","106,336",4
롯데지주,2024.04.23,"26,800",상승,350,"26,400","26,900","26,200","101,455",4
롯데지주,2024.04.22,"26,450",상승,"1,250","25,500","26,550","25,500","159,093",4
롯데지주,2024.04.19,"25,200",하락,200,"25,200","25,400","25,050","128,241",4
롯데지주,2024.04.18,"25,400",상승,450,"25,100","25,450","25,000","80,484",4
롯데지주,2024.04.17,"24,950",하락,200,"25,350","25,400","24,950","135,999",4
롯데지주,2024.04.16,"25,150",하락,650,"25,550","25,700","24,950","163,491",4
롯데지주,2024.04.15,"25,800",상승,100,"25,500","25,850","25,400","73,056",4
롯데지주,2024.04.12,"25,700",하락,400,"25,900","26,100","25,500","159,560",4
롯데지주,2024.04.11,"26,100",하락,400,"26,000","26,800","25,750","284,727",4
롯데지주,2024.04.09,"26,500",상승,150,"26,600","27,050","26,450","101,910",4
롯데지주,2024.04.08,"26,350",하락,400,"26,750","26,750","26,350","102,119",4
롯데지주,2024.04.05,"26,750",하락,450,"27,000","27,150","26,700","134,479",4
롯데지주,2024.04.04,"27,200",하락,100,"27,450","27,550","27,100","132,623",4
롯데지주,2024.04.03,"27,300",상승,100,"27,150","27,450","26,900","149,569",4
롯데지주,2024.04.02,"27,200",하락,200,"27,150","27,400","27,000","92,423",4
롯데지주,2024.04.01,"27,400",상승,250,"27,200","27,450","26,950","107,654",4
롯데지주,2024.03.29,"27,150",하락,700,"27,850","27,900","27,000","232,567",3
롯데지주,2024.03.28,"27,850",하락,300,"28,200","28,350","27,600","205,179",3
롯데지주,2024.03.27,"28,150",하락,350,"28,250","28,500","28,150","126,540",3
롯데지주,2024.03.26,"28,500",상승,300,"28,400","28,700","28,300","103,252",3
롯데지주,2024.03.25,"28,200",하락,750,"28,850","29,000","28,000","177,463",3
롯데지주,2024.03.22,"28,950",하락,150,"28,950","29,500","28,800","129,484",3
롯데지주,2024.03.21,"29,100",상승,250,"29,050","29,400","28,950","134,572",3
롯데지주,2024.03.20,"28,850",상승,50,"29,050","29,450","28,700","126,662",3
롯데지주,2024.03.19,"28,800",보합,0,"28,650","29,400","28,650","156,483",3
롯데지주,2024.03.18,"28,800",상승,150,"29,050","29,050","28,050","164,937",3
롯데지주,2024.03.15,"28,650",하락,150,"28,800","29,100","28,000","239,609",3
롯데지주,2024.03.14,"28,800",상승,650,"28,150","29,000","28,100","219,592",3
롯데지주,2024.03.13,"28,150",하락,200,"28,450","28,450","27,800","162,953",3
롯데지주,2024.03.12,"28,350",하락,"1,200","29,600","29,700","28,000","330,644",3
롯데지주,2024.03.11,"29,550",하락,300,"29,600","29,900","29,300","114,817",3
롯데지주,2024.03.08,"29,850",보합,0,"30,000","30,050","29,650","111,753",3
롯데지주,2024.03.07,"29,850",보합,0,"29,950","30,000","29,400","132,269",3
롯데지주,2024.03.06,"29,850",하락,350,"29,650","30,150","29,450","146,832",3
롯데지주,2024.03.05,"30,200",상승,250,"30,150","30,900","29,850","305,138",3
롯데지주,2024.03.04,"29,950",하락,250,"30,550","30,750","29,750","232,674",3
삼성전자,2024.05.14,"78,300",하락,100,"78,600","78,800","77,900","6,582,051",5
삼성전자,2024.05.13,"78,400",하락,800,"79,400","79,900","77,600","18,652,344",5
삼성전자,2024.05.10,"79,200",하락,500,"80,400","81,100","78,900","16,976,124",5
삼성전자,2024.05.09,"79,700",하락,"1,600","81,100","81,500","79,700","18,759,935",5
삼성전자,2024.05.08,"81,300",보합,0,"80,800","81,400","80,500","13,089,576",5
삼성전자,2024.05.07,"81,300",상승,"3,700","79,600","81,300","79,400","26,238,868",5
삼성전자,2024.05.03,"77,600",하락,400,"79,000","79,000","77,500","13,151,889",5
삼성전자,2024.05.02,"78,000",상승,500,"77,600","78,600","77,300","18,900,640",5
삼성전자,2024.04.30,"77,500",상승,800,"77,000","78,500","76,600","19,007,007",4
삼성전자,2024.04.29,"76,700",보합,0,"77,400","77,600","76,200","14,664,474",4
삼성전자,2024.04.26,"76,700",상승,400,"77,800","77,900","76,500","12,755,629",4
삼성전자,2024.04.25,"76,300",하락,"2,300","77,300","77,500","76,300","15,549,134",4
삼성전자,2024.04.24,"78,600",상승,"3,100","77,500","78,800","77,200","22,166,150",4
삼성전자,2024.04.23,"75,500",하락,600,"76,400","76,800","75,500","18,717,699",4
삼성전자,2024.04.22,"76,100",하락,"1,500","77,400","77,500","75,100","30,469,477",4
삼성전자,2024.04.19,"77,600",하락,"2,000","78,300","78,700","76,300","31,317,563",4
삼성전자,2024.04.18,"79,600",상승,700,"78,800","80,100","78,300","21,370,190",4
삼성전자,2024.04.17,"78,900",하락,"1,100","80,700","80,800","78,900","22,611,631",4
삼성전자,2024.04.16,"80,000",하락,"2,200","81,200","81,300","79,400","31,949,845",4
삼성전자,2024.04.15,"82,200",하락,"1,500","82,900","83,200","81,200","26,663,772",4
삼성전자,2024.04.12,"83,700",하락,400,"84,700","84,900","83,200","17,061,770",4
삼성전자,2024.04.11,"84,100",상승,500,"83,200","84,700","82,500","25,538,009",4
삼성전자,2024.04.09,"83,600",하락,900,"84,500","84,900","83,100","23,725,956",4
삼성전자,2024.04.08,"84,500",보합,0,"85,200","86,000","84,500","18,953,232",4
삼성전자,2024.04.05,"84,500",하락,800,"84,500","85,000","83,800","18,883,752",4
삼성전자,2024.04.04,"85,300",상승,"1,200","85,200","85,500","84,300","25,248,934",4
삼성전자,2024.04.03,"84,100",하락,900,"84,300","85,000","83,500","30,493,347",4
삼성전자,2024.04.02,"85,000",상승,"3,000","82,900","85,000","82,900","37,077,944",4
삼성전자,2024.04.01,"82,000",하락,400,"83,200","83,300","82,000","20,116,513",4
삼성전자,2024.03.29,"82,400",상승,"1,600","81,200","82,500","80,900","27,126,366",3
삼성전자,2024.03.28,"80,800",상승,"1,000","79,400","81,000","79,200","25,084,812",3
삼성전자,2024.03.27,"79,800",하락,100,"79,200","80,000","79,200","17,424,595",3
삼성전자,2024.03.26,"79,900",상승,"1,700","79,700","80,100","79,200","30,551,494",3
삼성전자,2024.03.25,"78,200",하락,700,"79,600","79,800","77,800","18,703,996",3
삼성전자,2024.03.22,"78,900",하락,400,"79,600","79,900","77,800","26,724,761",3
삼성전자,2024.03.21,"79,300",상승,"2,400","79,200","79,300","77,700","44,569,799",3
삼성전자,2024.03.20,"76,900",상승,"4,100","73,700","77,200","73,400","50,106,297",3
삼성전자,2024.03.19,"72,800",보합,0,"72,300","73,000","71,700","15,376,066",3
삼성전자,2024.03.18,"72,800",상승,500,"72,600","73,000","72,500","11,520,348",3
삼성전자,2024.03.15,"72,300",하락,"2,000","73,400","73,700","72,300","22,580,555",3
삼성전자,2024.03.14,"74,300",상승,200,"74,400","74,500","73,600","22,545,539",3
삼성전자,2024.03.13,"74,100",상승,800,"73,700","74,100","73,500","15,243,134",3
삼성전자,2024.03.12,"73,300",상승,900,"72,600","73,500","72,100","13,011,654",3
삼성전자,2024.03.11,"72,400",하락,900,"72,900","73,100","72,300","9,740,504",3
삼성전자,2024.03.08,"73,300",상승,"1,100","72,800","73,400","72,600","19,271,349",3
삼성전자,2024.03.07,"72,200",하락,700,"73,100","73,300","72,200","14,516,963",3
삼성전자,2024.03.06,"72,900",하락,800,"73,200","73,500","72,700","21,547,905",3
삼성전자,2024.03.05,"73,700",하락,"1,200","74,600","74,800","73,700","19,505,125",3
삼성전자,2024.03.04,"74,900",상승,"1,500","74,300","75,000","74,000","23,210,474",3
키움증권,2024.05.14,"132,800",상승,200,"132,600","133,800","132,400","15,750",5
키움증권,2024.05.13,"132,600",상승,600,"132,600","132,800","129,800","48,596",5
키움증권,2024.05.10,"132,000",상승,"3,800","130,500","132,300","128,600","51,578",5
키움증권,2024.05.09,"128,200",하락,"4,300","132,400","132,500","127,200","61,082",5
키움증권,2024.05.08,"132,500",상승,700,"131,600","132,600","130,000","45,675",5
키움증권,2024.05.07,"131,800",상승,"3,500","129,500","131,800","128,500","72,548",5
키움증권,2024.05.03,"128,300",하락,"2,600","131,300","131,300","126,200","81,855",5
키움증권,2024.05.02,"130,900",하락,"1,500","132,400","132,500","126,300","61,691",5
키움증권,2024.04.30,"132,400",상승,100,"131,000","134,300","131,000","57,981",4
키움증권,2024.04.29,"132,300",상승,200,"134,300","134,300","130,300","46,313",4
키움증권,2024.04.26,"132,100",상승,"3,400","128,100","132,500","128,100","59,391",4
키움증권,2024.04.25,"128,700",하락,"1,800","130,100","132,100","128,700","51,326",4
키움증권,2024.04.24,"130,500",하락,300,"132,200","134,500","130,200","72,062",4
키움증권,2024.04.23,"130,800",하락,200,"131,100","133,500","129,700","62,068",4
키움증권,2024.04.22,"131,000",상승,"7,700","126,000","131,100","124,600","104,336",4
키움증권,2024.04.19,"123,300",하락,"3,100","122,600","127,100","121,800","52,135",4
키움증권,2024.04.18,"126,400",상승,"7,300","121,000","127,000","120,000","76,068",4
키움증권,2024.04.17,"119,100",하락,200,"119,300","120,900","119,000","28,597",4
키움증권,2024.04.16,"119,300",하락,"5,700","123,900","124,600","119,200","41,353",4
키움증권,2024.04.15,"125,000",상승,"4,500","121,600","125,000","119,500","54,206",4
키움증권,2024.04.12,"120,500",하락,"3,200","123,000","123,800","120,400","41,664",4
키움증권,2024.04.11,"123,700",하락,"1,900","121,900","127,300","117,600","90,316",4
키움증권,2024.04.09,"125,600",상승,"2,500","124,900","128,500","124,000","55,412",4
키움증권,2024.04.08,"123,100",하락,"1,300","124,000","125,200","122,500","70,890",4
키움증권,2024.04.05,"124,400",상승,"2,000","121,300","128,900","120,900","90,813",4
키움증권,2024.04.04,"122,400",상승,"1,600","123,100","125,400","121,600","94,605",4
키움증권,2024.04.03,"120,800",상승,"1,200","118,100","122,000","118,000","58,689",4
키움증권,2024.04.02,"119,600",하락,400,"118,900","121,900","118,000","47,626",4
키움증권,2024.04.01,"120,000",하락,"1,700","122,900","126,100","119,300","82,318",4
키움증권,2024.03.29,"121,700",하락,"1,600","123,300","123,800","120,600","62,683",3
키움증권,2024.03.28,"123,300",하락,"1,500","125,000","127,800","122,600","70,713",3
키움증권,2024.03.27,"124,800",하락,"1,400","125,100","126,400","122,200","103,927",3
키움증권,2024.03.26,"126,200",보합,0,"127,600","128,100","125,600","49,223",3
키움증권,2024.03.25,"126,200",하락,"5,200","131,200","132,000","126,100","84,629",3
키움증권,2024.03.22,"131,400",하락,"2,400","132,000","133,800","131,000","37,379",3
키움증권,2024.03.21,"133,800",상승,"2,200","132,200","134,500","132,200","61,948",3
키움증권,2024.03.20,"131,600",하락,400,"133,600","134,900","131,300","41,680",3
키움증권,2024.03.19,"132,000",상승,"1,000","129,100","135,700","128,100","61,597",3
키움증권,2024.03.18,"131,000",하락,300,"132,600","132,700","128,000","61,539",3
키움증권,2024.03.15,"131,300",하락,"3,400","133,800","136,600","129,600","107,076",3
키움증권,2024.03.14,"134,700",상승,"3,800","132,400","136,500","124,300","246,241",3
키움증권,2024.03.13,"130,900",상승,"6,300","125,000","134,000","124,100","138,511",3
키움증권,2024.03.12,"124,600",보합,0,"124,600","126,400","123,600","105,524",3
키움증권,2024.03.11,"124,600",하락,"6,200","128,500","130,000","123,300","146,729",3
키움증권,2024.03.08,"130,800",상승,700,"131,400","133,600","130,200","67,152",3
키움증권,2024.03.07,"130,100",상승,600,"129,500","130,700","127,400","46,544",3
키움증권,2024.03.06,"129,500",하락,"5,300","133,800","133,800","128,300","104,741",3
키움증권,2024.03.05,"134,800",상승,"2,200","130,100","135,900","130,000","113,712",3
키움증권,2024.03.04,"132,600",상승,"6,900","127,900","133,300","127,800","167,046",3
한화,2024.05.14,"27,100",하락,350,"27,550","27,550","27,000","98,002",5
한화,2024.05.13,"27,450",상승,150,"27,400","27,550","27,200","138,319",5
한화,2024.05.10,"27,300",상승,150,"27,250","27,450","27,100","141,982",5
한화,2024.05.09,"27,150",하락,400,"27,400","27,500","26,950","254,580",5
한화,2024.05.08,"27,550",상승,450,"27,250","27,750","27,100","196,689",5
한화,2024.05.07,"27,100",상승,150,"27,200","27,300","26,800","184,473",5
한화,2024.05.03,"26,950",하락,250,"27,300","27,450","26,950","135,260",5
한화,2024.05.02,"27,200",하락,150,"27,300","27,500","26,850","217,357",5
한화,2024.04.30,"27,350",하락,450,"27,800","27,850","27,200","211,211",4
한화,2024.04.29,"27,800",상승,"1,050","26,950","27,950","26,950","310,082",4
한화,2024.04.26,"26,750",하락,100,"26,850","26,950","26,600","153,908",4
한화,2024.04.25,"26,850",상승,300,"26,500","27,150","26,350","204,761",4
한화,2024.04.24,"26,550",하락,100,"26,800","27,000","26,500","191,252",4
한화,2024.04.23,"26,650",하락,50,"26,750","26,900","26,300","155,353",4
한화,2024.04.22,"26,700",상승,600,"26,350","26,800","26,250","171,183",4
한화,2024.04.19,"26,100",하락,150,"26,050","26,350","25,750","219,923",4
한화,2024.04.18,"26,250",상승,400,"25,650","26,350","25,650","214,484",4
한화,2024.04.17,"25,850",하락,450,"26,400","26,600","25,850","233,151",4
한화,2024.04.16,"26,300",하락,950,"26,900","27,050","26,100","340,398",4
한화,2024.04.15,"27,250",상승,450,"26,500","27,500","26,300","266,730",4
한화,2024.04.12,"26,800",하락,750,"27,650","27,700","26,800","521,163",4
한화,2024.04.11,"27,550",하락,400,"27,200","27,650","27,000","682,456",4
한화,2024.04.09,"27,950",하락,"1,500","29,450","29,600","27,850","956,801",4
한화,2024.04.08,"29,450",상승,"1,450","28,400","29,650","27,950","1,051,569",4
한화,2024.04.05,"28,000",하락,850,"28,450","29,350","28,000","672,919",4
한화,2024.04.04,"28,850",상승,200,"29,150","30,200","28,500","2,649,482",4
한화,2024.04.03,"28,650",상승,"1,950","26,750","31,950","26,650","3,339,827",4
한화,2024.04.02,"26,700",하락,300,"27,050","27,150","26,600","214,855",4
한화,2024.04.01,"27,000",하락,50,"27,300","27,350","26,800","234,968",4
한화,2024.03.29,"27,050",하락,"1,150","28,200","28,300","26,900","423,637",3
한화,2024.03.28,"28,200",상승,100,"28,200","28,550","28,000","213,786",3
한화,2024.03.27,"28,100",하락,250,"28,150","28,400","28,050","139,026",3
한화,2024.03.26,"28,350",상승,300,"28,100","28,550","28,100","169,491",3
한화,2024.03.25,"28,050",하락,550,"28,750","28,750","28,000","249,205",3
한화,2024.03.22,"28,600",하락,500,"29,250","29,300","28,300","268,776",3
한화,2024.03.21,"29,100",상승,750,"28,600","29,150","28,400","292,359",3
한화,2024.03.20,"28,350",하락,100,"28,700","28,850","28,200","269,057",3
한화,2024.03.19,"28,450",하락,650,"28,800","29,250","28,400","228,156",3
한화,2024.03.18,"29,100",상승,"1,150","28,200","29,200","28,050","476,650",3
한화,2024.03.15,"27,950",하락,750,"28,600","28,900","27,950","395,523",3
한화,2024.03.14,"28,700",상승,450,"28,400","28,900","28,250","301,120",3
한화,2024.03.13,"28,250",상승,100,"28,300","28,450","28,000","210,039",3
한화,2024.03.12,"28,150",하락,"1,150","29,550","29,550","27,950","373,408",3
한화,2024.03.11,"29,300",하락,350,"29,300","29,950","29,150","240,350",3
한화,2024.03.08,"29,650",하락,100,"29,950","30,050","29,550","364,337",3
한화,2024.03.07,"29,750",상승,200,"29,550","30,000","29,250","400,738",3
한화,2024.03.06,"29,550",상승,150,"29,100","29,900","29,000","366,867",3
한화,2024.03.05,"29,400",하락,300,"29,400","30,200","29,250","363,814",3
한화,2024.03.04,"29,700",상승,300,"29,650","30,000","28,950","435,369",3
